# creator_id: h2
# curie_map:
#   IMDRF: IMDRF
#   NCI: http://purl.obolibrary.org/obo/NCIT_
#   UBERON: http://purl.obolibrary.org/obo/UBERON_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
NCI:C2902	oboInOwl:hasDbXref	IMDRF:E0302	Unspecified	Coagulation Disorder
NCI:C2911	oboInOwl:hasDbXref	IMDRF:E0708	Unspecified	Bronchitis
NCI:C62126	oboInOwl:hasDbXref	IMDRF:G04083	Unspecified	Cavity Liner
NCI:C139012	oboInOwl:hasDbXref	IMDRF:E180102	Unspecified	Breast Implant-Associated Anaplastic Large Cell Lymphoma
NCI:C62436	oboInOwl:hasDbXref	IMDRF:E062103	Unspecified	Pulmonary Valvular Insufficiency
NCI:C62433	oboInOwl:hasDbXref	IMDRF:E0622	Unspecified	Valvular Stenosis
NCI:C62484	oboInOwl:hasDbXref	UBERON:0016435	Unspecified	Chest Wall
NCI:C2889	oboInOwl:hasDbXref	IMDRF:E0401	Unspecified	Autoimmune Disease
NCI:C2885	oboInOwl:hasDbXref	IMDRF:E1004	Unspecified	Ascites
NCI:C2884	oboInOwl:hasDbXref	IMDRF:E160201	Unspecified	Rheumatoid Arthritis
NCI:C2883	oboInOwl:hasDbXref	IMDRF:E1602	Unspecified	Arthritis
NCI:C2881	oboInOwl:hasDbXref	IMDRF:E0601	Unspecified	Arrhythmia
NCI:C2890	oboInOwl:hasDbXref	IMDRF:E1901	Unspecified	Bacterial Infection
NCI:C2869	oboInOwl:hasDbXref	IMDRF:E0301	Unspecified	Anemia
NCI:C2867	oboInOwl:hasDbXref	IMDRF:E0120	Unspecified	Amnesia
NCI:C2875	oboInOwl:hasDbXref	IMDRF:E2306	Unspecified	Anorexia
NCI:C2849	oboInOwl:hasDbXref	IMDRF:E1505	Unspecified	Congenital Abnormality
NCI:C61375	oboInOwl:hasDbXref	IMDRF:E2014	Unspecified	Tissue Breakdown
NCI:C61392	oboInOwl:hasDbXref	IMDRF:E210401	Unspecified	Shock From Lead
NCI:C110937	oboInOwl:hasDbXref	IMDRF:E1635	Unspecified	Musculoskeletal Finding
NCI:C110943	oboInOwl:hasDbXref	IMDRF:E1620	Unspecified	Musculoskeletal Injury
NCI:C61409	oboInOwl:hasDbXref	IMDRF:E0515	Unspecified	Tissue Dissection
NCI:C61402	oboInOwl:hasDbXref	IMDRF:G02007	Unspecified	Computer Hardware Device
NCI:C61401	oboInOwl:hasDbXref	IMDRF:E2119	Unspecified	Unintended Radiation Exposure
NCI:C124948	oboInOwl:hasDbXref	IMDRF:E161602	Unspecified	Joint Contracture
NCI:C119027	oboInOwl:hasDbXref	IMDRF:E2005	Unspecified	Easy Bruising
NCI:C95803	oboInOwl:hasDbXref	IMDRF:E013301	Unspecified	Hemorrhagic Cerebrovascular Accident
NCI:C95802	oboInOwl:hasDbXref	IMDRF:E013302	Unspecified	Ischemic Cerebrovascular Accident
NCI:C95879	oboInOwl:hasDbXref	IMDRF:A2301	Unspecified	Device Handling Problem
NCI:C95878	oboInOwl:hasDbXref	IMDRF:A090812	Unspecified	Missing Test Results
NCI:C95877	oboInOwl:hasDbXref	IMDRF:A071204	Unspecified	No Pacing
NCI:C95876	oboInOwl:hasDbXref	IMDRF:A070104	Unspecified	Unstable Capture Threshold
NCI:C95875	oboInOwl:hasDbXref	IMDRF:A070102	Unspecified	High Capture Threshold
NCI:C95560	oboInOwl:hasDbXref	IMDRF:F2304	Unspecified	Prophylactic
NCI:C17146	oboInOwl:hasDbXref	IMDRF:G02008	Unspecified	Computer Program

